Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5333,0.027235,0.003862,0.177412,0.044642,0.567030,0.034544,0.001856,0.005738,0.134040,0.003642
5334,0.778163,0.212062,0.000408,0.000065,0.002342,0.003711,0.002264,0.000257,0.000725,0.000004
5335,0.973366,0.005561,0.001384,0.003173,0.002125,0.003176,0.002204,0.006984,0.000615,0.001412
5336,0.676800,0.005992,0.000456,0.000019,0.000106,0.001211,0.026873,0.286562,0.000120,0.001862
5337,0.176449,0.174034,0.092016,0.016605,0.018546,0.098342,0.023125,0.014592,0.378911,0.007379
5338,0.754775,0.014431,0.000640,0.006622,0.069086,0.077663,0.070662,0.005121,0.000226,0.000772
5339,0.816532,0.067859,0.000682,0.015829,0.019228,0.012199,0.035781,0.028215,0.000168,0.003507
5340,0.984095,0.004390,0.000052,0.003794,0.000236,0.004099,0.002518,0.000439,0.000022,0.000354
5341,0.006278,0.028372,0.960184,0.000152,0.000429,0.003546,0.000430,0.000025,0.000375,0.000210
5342,0.138699,0.039068,0.052206,0.002209,0.009272,0.466162,0.013819,0.001012,0.277500,0.000053
5343,0.002247,0.000127,0.973334,0.000010,0.000288,0.001961,0.000120,0.008045,0.002971,0.010895
5344,0.064936,0.062638,0.004852,0.035051,0.744665,0.064722,0.013619,0.000133,0.009118,0.000266
5345,0.844762,0.090633,0.001657,0.003627,0.021302,0.004245,0.027747,0.005643,0.000065,0.000319
5346,0.986690,0.003384,0.000375,0.000097,0.000521,0.005246,0.003109,0.000326,0.000230,0.000022
5347,0.143716,0.003568,0.001924,0.132230,0.572695,0.121973,0.014990,0.004108,0.000978,0.003818
5348,0.087821,0.084132,0.712701,0.020190,0.041544,0.008170,0.032087,0.001105,0.002973,0.009276
5349,0.156426,0.077001,0.008551,0.148622,0.003670,0.474756,0.006559,0.113159,0.002989,0.008267
5350,0.086663,0.016129,0.166635,0.053437,0.293902,0.012965,0.191341,0.006618,0.007083,0.165227
5351,0.844643,0.019960,0.009712,0.078967,0.006096,0.015141,0.005329,0.000747,0.018340,0.001066
5352,0.058188,0.004484,0.060399,0.020223,0.200921,0.374134,0.012821,0.129605,0.027764,0.111461
5353,0.547747,0.000944,0.000556,0.002343,0.290022,0.009472,0.129962,0.015501,0.000903,0.002550
5354,0.274821,0.722154,0.000548,0.000004,0.000674,0.000891,0.000883,0.000016,0.000004,0.000005
5355,0.951868,0.012378,0.000681,0.001290,0.000638,0.007627,0.001863,0.019390,0.002281,0.001985
5356,0.957605,0.007544,0.000468,0.000263,0.029935,0.000380,0.002634,0.000521,0.000011,0.000638
5357,0.422473,0.562473,0.001344,0.007870,0.002014,0.001363,0.001998,0.000305,0.000043,0.000117
5358,0.459044,0.016705,0.005062,0.040801,0.006861,0.109569,0.005937,0.343546,0.000648,0.011826
5359,0.626023,0.020153,0.046608,0.025965,0.035779,0.095836,0.015797,0.113674,0.007737,0.012428
5360,0.311580,0.013772,0.002948,0.006088,0.005355,0.083026,0.014189,0.559606,0.001680,0.001756
5361,0.060845,0.003604,0.919219,0.001333,0.000523,0.007923,0.002415,0.000540,0.002614,0.000983
5362,0.631685,0.342090,0.006577,0.000477,0.011539,0.002374,0.001466,0.003182,0.000047,0.000562
5363,0.148437,0.102385,0.003803,0.302901,0.109557,0.127432,0.164072,0.000524,0.039650,0.001239
5364,0.988286,0.003952,0.000530,0.000133,0.000838,0.002728,0.000564,0.002571,0.000139,0.000258
5365,0.845443,0.004884,0.007783,0.000623,0.000425,0.002597,0.031520,0.034220,0.000149,0.072356
5366,0.027367,0.008645,0.002931,0.015522,0.011291,0.021442,0.007583,0.036651,0.001029,0.867539
5367,0.995472,0.001992,0.000048,0.000101,0.000043,0.000041,0.000371,0.001457,0.000016,0.000459
5368,0.611237,0.270244,0.001754,0.000160,0.002940,0.091398,0.010224,0.011365,0.000485,0.000193
5369,0.825363,0.021741,0.003723,0.023659,0.043889,0.043804,0.010649,0.012846,0.003318,0.011009
5370,0.802990,0.017552,0.007966,0.004616,0.051796,0.038969,0.039381,0.030558,0.003628,0.002544
5371,0.004585,0.987874,0.005058,0.000318,0.000013,0.000014,0.000348,0.000289,0.000043,0.001458
5372,0.752350,0.008398,0.004834,0.006278,0.042712,0.034546,0.034821,0.112508,0.002265,0.001287
5373,0.128279,0.376580,0.049403,0.022128,0.031492,0.023569,0.023762,0.004087,0.335431,0.005269
5374,0.773842,0.061185,0.001568,0.011381,0.042356,0.051258,0.050144,0.006022,0.001941,0.000303
5375,0.052810,0.026516,0.000901,0.859238,0.004001,0.017328,0.005472,0.000445,0.000091,0.033197
5376,0.822374,0.015398,0.003371,0.000830,0.012463,0.046147,0.002964,0.080235,0.003842,0.012376
5377,0.256050,0.026119,0.019359,0.015166,0.363046,0.213070,0.006147,0.088326,0.001312,0.011405
5378,0.018013,0.977728,0.001297,0.000777,0.000260,0.001497,0.000256,0.000037,0.000073,0.000062
5379,0.405181,0.402450,0.035936,0.014607,0.033150,0.076272,0.013745,0.015440,0.001205,0.002012
5380,0.459943,0.488062,0.000513,0.000519,0.004006,0.000364,0.046226,0.000243,0.000034,0.000089
5381,0.856740,0.017804,0.001552,0.003755,0.053987,0.021863,0.015331,0.020645,0.001248,0.007074
5382,0.909044,0.045535,0.005983,0.000300,0.029813,0.001700,0.004468,0.002850,0.000022,0.000285
5383,0.317007,0.017644,0.030352,0.006750,0.093404,0.069867,0.024733,0.010808,0.424177,0.005259
5384,0.483560,0.016153,0.006907,0.216086,0.018674,0.089516,0.051240,0.101350,0.000506,0.016009
5385,0.063536,0.005215,0.001326,0.000422,0.000587,0.000626,0.905629,0.008073,0.001011,0.013577
5386,0.008960,0.532054,0.351489,0.000729,0.000401,0.001704,0.001005,0.000772,0.095416,0.007470
5387,0.360562,0.126604,0.015804,0.126271,0.208552,0.095806,0.050338,0.002911,0.007947,0.005207
5388,0.139334,0.042269,0.219854,0.003668,0.118155,0.038836,0.022595,0.025792,0.380616,0.008882
5389,0.430632,0.051093,0.108627,0.203804,0.009640,0.038040,0.041539,0.003975,0.001316,0.111334
5390,0.393009,0.074206,0.001958,0.002015,0.486499,0.013555,0.017010,0.009489,0.001396,0.000862
5391,0.324560,0.331229,0.288987,0.006726,0.001297,0.014717,0.011440,0.001848,0.013295,0.005901
5392,0.019030,0.979292,0.001084,0.000024,0.000033,0.000268,0.000048,0.000141,0.000068,0.000014
5393,0.000000,0.000014,0.000000,0.999985,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000
5394,0.254590,0.020842,0.001930,0.297211,0.003722,0.346872,0.040978,0.005240,0.000464,0.028153
5395,0.022783,0.033719,0.465323,0.331091,0.021260,0.037037,0.024521,0.001608,0.044499,0.018159
5396,0.579803,0.067515,0.019601,0.065919,0.038546,0.118391,0.064615,0.024541,0.010603,0.010467
5397,0.525829,0.002867,0.469349,0.000000,0.000016,0.000009,0.000284,0.001633,0.000011,0.000001
5398,0.217824,0.187109,0.472148,0.002406,0.022094,0.093023,0.002956,0.002167,0.000190,0.000082
5399,0.059838,0.890856,0.029049,0.006060,0.001352,0.009465,0.000854,0.000698,0.001091,0.000738
5400,0.303586,0.470729,0.015713,0.000211,0.042518,0.000870,0.153392,0.003709,0.000015,0.009256
5401,0.549333,0.077542,0.003452,0.020190,0.097859,0.109613,0.122136,0.011602,0.002425,0.005847
5402,0.420438,0.032765,0.004616,0.019169,0.217714,0.171684,0.040462,0.007930,0.084226,0.000996
5403,0.701167,0.156666,0.007280,0.003525,0.008821,0.117657,0.001225,0.001870,0.000503,0.001286
5404,0.329963,0.003526,0.002082,0.000742,0.588005,0.004709,0.044636,0.023828,0.000066,0.002442
5405,0.150503,0.014993,0.008292,0.001457,0.574525,0.014138,0.102058,0.087470,0.004645,0.041919
5406,0.061634,0.008400,0.443198,0.008021,0.035062,0.205754,0.003676,0.058229,0.161317,0.014709
5407,0.000577,0.103324,0.000214,0.891983,0.000047,0.000251,0.002686,0.000002,0.000709,0.000207
5408,0.398987,0.499248,0.011121,0.030211,0.022856,0.035819,0.000832,0.000537,0.000272,0.000115
5409,0.963495,0.003361,0.001420,0.000003,0.003976,0.000018,0.001347,0.023709,0.001712,0.000959
5410,0.783080,0.172918,0.003301,0.005424,0.019321,0.007885,0.002773,0.002518,0.000530,0.002250
5411,0.171811,0.150986,0.024118,0.027499,0.518343,0.019103,0.054038,0.007491,0.011776,0.014836
5412,0.923634,0.061289,0.000627,0.002119,0.002096,0.004103,0.002728,0.002594,0.000191,0.000619
5413,0.011695,0.041462,0.920979,0.002220,0.000315,0.008117,0.001947,0.000343,0.012275,0.000648
5414,0.991164,0.003281,0.000012,0.000046,0.004339,0.000018,0.000916,0.000213,0.000000,0.000011
5415,0.044400,0.468357,0.057255,0.025191,0.002016,0.031715,0.356777,0.000519,0.001057,0.012714
5416,0.150359,0.114953,0.002027,0.017104,0.484090,0.172284,0.057688,0.000996,0.000122,0.000377
5417,0.323335,0.289255,0.000163,0.284110,0.001688,0.089812,0.009818,0.000092,0.000355,0.001372
5418,0.953409,0.005828,0.003579,0.004015,0.007697,0.011967,0.005510,0.005670,0.000195,0.002131
5419,0.002387,0.003584,0.654581,0.002750,0.000028,0.296806,0.000340,0.001418,0.037256,0.000850
5420,0.888793,0.034011,0.003278,0.014401,0.012651,0.030233,0.009181,0.006445,0.000185,0.000822
5421,0.959987,0.003489,0.000521,0.014730,0.003339,0.002272,0.004365,0.007257,0.000011,0.004029
5422,0.015413,0.003320,0.704893,0.002461,0.025079,0.240286,0.000768,0.005332,0.001665,0.000784
5423,0.949582,0.021694,0.003387,0.000387,0.005899,0.009482,0.000802,0.007111,0.001434,0.000220
5424,0.940868,0.002138,0.000774,0.001016,0.001949,0.050195,0.001339,0.000674,0.001042,0.000005
5425,0.970515,0.008686,0.001410,0.008077,0.001128,0.002110,0.000961,0.001206,0.000298,0.005608
5426,0.227381,0.054243,0.081015,0.444650,0.049355,0.045619,0.016242,0.010070,0.001528,0.069897
5427,0.000061,0.002833,0.965084,0.000110,0.000266,0.010850,0.000026,0.000001,0.020478,0.000291
5428,0.891516,0.002290,0.000141,0.004598,0.002635,0.009028,0.002008,0.049676,0.000069,0.038040
5429,0.506438,0.265275,0.032738,0.090505,0.022524,0.042606,0.027994,0.000925,0.006081,0.004914
5430,0.084531,0.914109,0.000782,0.000037,0.000228,0.000050,0.000206,0.000045,0.000000,0.000012
5431,0.112951,0.019434,0.005812,0.142833,0.548626,0.084306,0.054647,0.009202,0.002248,0.019942
5432,0.643288,0.142575,0.016662,0.090770,0.006201,0.008825,0.010055,0.012258,0.016095,0.053271
5433,0.946699,0.010837,0.001950,0.000401,0.022826,0.003229,0.010520,0.002658,0.000203,0.000676
5434,0.888000,0.022384,0.003895,0.014534,0.017736,0.004754,0.017417,0.001948,0.004268,0.025064
5435,0.046784,0.861286,0.063704,0.000461,0.001237,0.023246,0.002429,0.000153,0.000675,0.000022
5436,0.857509,0.018851,0.003611,0.001547,0.016262,0.006785,0.031478,0.062243,0.000213,0.001500
5437,0.660936,0.035373,0.009369,0.001611,0.069597,0.033330,0.100386,0.079406,0.001930,0.008062
5438,0.042599,0.017887,0.001035,0.065227,0.029952,0.117981,0.006563,0.017890,0.696329,0.004536
5439,0.563003,0.084125,0.037215,0.090208,0.139351,0.026434,0.027397,0.008778,0.016737,0.006750
5440,0.534416,0.035408,0.120983,0.061463,0.053772,0.045598,0.049175,0.049053,0.002436,0.047698
5441,0.911157,0.000103,0.000235,0.000032,0.001729,0.003690,0.000328,0.082392,0.000010,0.000324
5442,0.300448,0.095265,0.007372,0.213079,0.005803,0.264656,0.005069,0.093004,0.005680,0.009625
5443,0.213019,0.093060,0.051574,0.012170,0.001898,0.621558,0.006591,0.000079,0.000026,0.000025
5444,0.144121,0.043750,0.007910,0.737344,0.006566,0.014413,0.000858,0.006140,0.027362,0.011536
5445,0.181926,0.004879,0.002505,0.098560,0.000610,0.012760,0.000222,0.686020,0.001666,0.010853
5446,0.743056,0.012841,0.020554,0.000521,0.002530,0.001389,0.046351,0.117869,0.004977,0.049913
5447,0.732684,0.023501,0.106983,0.007377,0.045972,0.045368,0.009963,0.019440,0.006893,0.001819
5448,0.942672,0.026559,0.006767,0.000683,0.000871,0.000981,0.005019,0.010687,0.000025,0.005738
5449,0.753723,0.013150,0.003251,0.006425,0.002450,0.003608,0.057891,0.061885,0.000368,0.097248
5450,0.986223,0.001528,0.000134,0.000009,0.001848,0.001085,0.000348,0.008656,0.000123,0.000047
5451,0.861644,0.006052,0.002961,0.034411,0.009979,0.013054,0.031367,0.010849,0.000389,0.029293
5452,0.102021,0.037213,0.006862,0.467500,0.088861,0.206857,0.012872,0.007158,0.000836,0.069821
5453,0.740939,0.125389,0.000784,0.070333,0.002885,0.013428,0.041360,0.001866,0.000368,0.002648
5454,0.705002,0.117180,0.011856,0.047290,0.007980,0.030318,0.004889,0.015798,0.000143,0.059543
5455,0.388663,0.026113,0.028859,0.070920,0.080995,0.141743,0.145616,0.039839,0.009504,0.067748
5456,0.000416,0.003911,0.898587,0.000251,0.000400,0.002352,0.000013,0.000000,0.094058,0.000011
5457,0.498532,0.003617,0.000801,0.001913,0.003079,0.062796,0.003617,0.424705,0.000433,0.000506
5458,0.302425,0.190741,0.185740,0.059600,0.118223,0.086990,0.013013,0.001016,0.039721,0.002530
5459,0.476856,0.337496,0.168453,0.000408,0.008900,0.000483,0.000415,0.003804,0.000054,0.003131
5460,0.786448,0.006575,0.006046,0.015202,0.000926,0.004960,0.041557,0.045650,0.000486,0.092149
5461,0.742721,0.075404,0.005220,0.107198,0.019910,0.021178,0.009752,0.001865,0.000142,0.016611
5462,0.430236,0.011881,0.043452,0.011663,0.257850,0.022911,0.019483,0.155923,0.033382,0.013220
5463,0.075857,0.228804,0.029885,0.072089,0.194174,0.008799,0.038612,0.001498,0.346666,0.003617
5464,0.873004,0.037731,0.001731,0.070211,0.000410,0.012757,0.003692,0.000373,0.000061,0.000030
5465,0.241951,0.038594,0.003997,0.180005,0.064189,0.019376,0.011240,0.006364,0.015659,0.418624
5466,0.993361,0.000198,0.000030,0.000117,0.000646,0.004114,0.001471,0.000018,0.000001,0.000043
5467,0.732072,0.117043,0.004637,0.002168,0.006878,0.121389,0.009396,0.006129,0.000068,0.000221
5468,0.509767,0.051884,0.064880,0.035044,0.012736,0.025022,0.017944,0.269378,0.009856,0.003489
5469,0.906541,0.042566,0.005674,0.001572,0.025656,0.005510,0.004480,0.005885,0.000696,0.001421
5470,0.558952,0.030542,0.019044,0.022918,0.043597,0.018360,0.019951,0.024145,0.003222,0.259269
5471,0.976476,0.006672,0.002957,0.001609,0.002161,0.001096,0.001733,0.004781,0.000071,0.002443
5472,0.934494,0.036356,0.005280,0.000669,0.004459,0.008153,0.002393,0.005205,0.000066,0.002926
5473,0.683147,0.193486,0.011310,0.034781,0.014478,0.023304,0.036415,0.001425,0.001094,0.000559
5474,0.114146,0.347389,0.027278,0.195088,0.117745,0.060814,0.102095,0.000581,0.031135,0.003730
5475,0.175178,0.325745,0.068965,0.009391,0.031023,0.365439,0.014737,0.005717,0.003387,0.000417
5476,0.253813,0.499620,0.034070,0.010973,0.101206,0.055293,0.039011,0.001382,0.003701,0.000931
5477,0.721992,0.038168,0.006756,0.032886,0.073677,0.028684,0.091584,0.003651,0.000062,0.002539
5478,0.031122,0.015331,0.944245,0.000026,0.003625,0.001887,0.000860,0.000330,0.002369,0.000204
5479,0.851752,0.073079,0.004677,0.007046,0.022520,0.024414,0.004158,0.009885,0.000453,0.002016
5480,0.816139,0.035693,0.004492,0.007198,0.007738,0.025121,0.034983,0.063365,0.000473,0.004799
5481,0.000661,0.001791,0.253981,0.000603,0.018726,0.604077,0.016462,0.000629,0.018249,0.084822
5482,0.016323,0.368355,0.000179,0.146720,0.018146,0.001022,0.444513,0.000005,0.000015,0.004721
5483,0.927089,0.011624,0.001327,0.015863,0.009246,0.001601,0.018831,0.006890,0.000106,0.007424
5484,0.984716,0.011575,0.000128,0.000155,0.001216,0.000891,0.000247,0.000951,0.000004,0.000118
5485,0.021571,0.007530,0.003895,0.010457,0.559472,0.236580,0.107186,0.002215,0.045197,0.005896
5486,0.885777,0.009771,0.005440,0.000708,0.044488,0.001331,0.012278,0.022014,0.000653,0.017540
5487,0.676110,0.095334,0.005751,0.127213,0.017658,0.068042,0.002844,0.003092,0.002632,0.001326
5488,0.246843,0.704276,0.001468,0.027178,0.002341,0.003561,0.000456,0.013211,0.000261,0.000407
5489,0.856196,0.083434,0.010069,0.001019,0.022774,0.015624,0.003466,0.004480,0.000937,0.002000
5490,0.763652,0.045803,0.027412,0.004029,0.097063,0.006631,0.005916,0.039262,0.000574,0.009656
5491,0.947115,0.020157,0.001251,0.001333,0.013090,0.002641,0.005479,0.005650,0.000038,0.003246
5492,0.756211,0.033828,0.062142,0.015509,0.038090,0.060759,0.007419,0.014675,0.003751,0.007616
5493,0.035267,0.141842,0.323970,0.020252,0.009558,0.458558,0.006601,0.002160,0.000655,0.001138
5494,0.923536,0.014179,0.001973,0.000613,0.028335,0.000877,0.000977,0.025094,0.000285,0.004131
5495,0.072181,0.046269,0.300000,0.007650,0.064584,0.032068,0.030770,0.205626,0.227770,0.013082
5496,0.918886,0.002271,0.004674,0.000463,0.000167,0.001354,0.006628,0.054666,0.001976,0.008914
5497,0.167587,0.004857,0.007579,0.001267,0.049645,0.008387,0.388395,0.340881,0.016615,0.014786
5498,0.736136,0.239113,0.002539,0.000015,0.004073,0.005066,0.000207,0.009829,0.000170,0.002851
5499,0.147436,0.831366,0.015284,0.000148,0.000422,0.003648,0.001172,0.000053,0.000238,0.000232
5500,0.985379,0.002868,0.000064,0.000255,0.002769,0.000324,0.007775,0.000284,0.000017,0.000264
5501,0.117181,0.355605,0.018129,0.444728,0.004117,0.049258,0.007521,0.000840,0.000691,0.001930
5502,0.449949,0.039656,0.010804,0.232821,0.028304,0.170382,0.007377,0.026097,0.029312,0.005299
5503,0.923699,0.004579,0.000221,0.000436,0.031729,0.003934,0.005328,0.026267,0.000346,0.003461
5504,0.054648,0.923605,0.000683,0.015090,0.002397,0.001565,0.001075,0.000585,0.000035,0.000315
5505,0.173216,0.258253,0.102711,0.055746,0.017419,0.150324,0.159955,0.003074,0.075470,0.003833
5506,0.703455,0.011995,0.003912,0.146659,0.027877,0.051638,0.038732,0.002858,0.000768,0.012106
5507,0.992379,0.000898,0.000108,0.001526,0.000826,0.003715,0.000352,0.000162,0.000005,0.000028
5508,0.367991,0.036268,0.128822,0.024303,0.033768,0.162648,0.016156,0.029790,0.139300,0.060954
5509,0.003163,0.001781,0.001148,0.970107,0.000187,0.002154,0.000375,0.000138,0.000037,0.020909
5510,0.942024,0.047054,0.005836,0.000833,0.002056,0.001088,0.000220,0.000678,0.000038,0.000172
5511,0.014458,0.008271,0.034378,0.004827,0.214248,0.495313,0.079109,0.000573,0.106176,0.042647
5512,0.172322,0.051657,0.015841,0.006048,0.020806,0.399566,0.322342,0.003610,0.004840,0.002967
5513,0.320591,0.045806,0.002123,0.569087,0.008051,0.033915,0.008970,0.004844,0.003974,0.002639
5514,0.020442,0.948946,0.023621,0.000896,0.003308,0.000897,0.001586,0.000034,0.000177,0.000093
5515,0.177377,0.803589,0.003858,0.001338,0.008729,0.000306,0.004434,0.000047,0.000301,0.000020
5516,0.942123,0.018711,0.000561,0.000480,0.009377,0.002776,0.016031,0.009682,0.000102,0.000156
5517,0.554269,0.017206,0.019179,0.075055,0.010749,0.125189,0.029134,0.061706,0.002123,0.105389
5518,0.044799,0.952282,0.002806,0.000107,0.000001,0.000001,0.000000,0.000000,0.000002,0.000000
5519,0.780261,0.005130,0.000602,0.000474,0.135619,0.023872,0.003052,0.047506,0.001112,0.002371
5520,0.004123,0.674920,0.246206,0.003448,0.000414,0.003967,0.001993,0.000063,0.064367,0.000499
5521,0.724610,0.020241,0.000904,0.000432,0.000144,0.001253,0.232742,0.014775,0.000286,0.004612
5522,0.887241,0.038044,0.000751,0.001065,0.014771,0.003013,0.020231,0.031552,0.000087,0.003245
5523,0.287306,0.013480,0.079811,0.002659,0.004649,0.583160,0.007024,0.013569,0.001892,0.006450
5524,0.039914,0.897049,0.012720,0.027368,0.000311,0.002905,0.006582,0.000427,0.002068,0.010656
5525,0.235853,0.332421,0.304610,0.004233,0.080383,0.002332,0.017013,0.009918,0.010575,0.002662
5526,0.956146,0.002603,0.000365,0.000339,0.004538,0.013872,0.000436,0.019575,0.000012,0.002115
5527,0.284717,0.007460,0.062967,0.559735,0.007851,0.009502,0.005887,0.010910,0.001120,0.049850
5528,0.968040,0.014178,0.001286,0.001405,0.000873,0.008991,0.001009,0.002035,0.002051,0.000132
5529,0.003903,0.027781,0.963947,0.000023,0.000233,0.002270,0.000363,0.000139,0.001327,0.000015
5530,0.074481,0.025446,0.012876,0.649493,0.010835,0.011427,0.062412,0.003608,0.001465,0.147957
5531,0.841220,0.009956,0.001567,0.008936,0.026412,0.002638,0.014515,0.093412,0.000261,0.001084
5532,0.013964,0.022126,0.000026,0.648218,0.282812,0.000099,0.029476,0.000244,0.000035,0.002999
5533,0.488243,0.388227,0.041333,0.029275,0.005447,0.033736,0.011617,0.001297,0.000091,0.000735
5534,0.234567,0.011372,0.046989,0.078988,0.043917,0.095495,0.018422,0.047555,0.028970,0.393725
5535,0.004356,0.011449,0.973536,0.000356,0.000575,0.008176,0.000447,0.000124,0.000846,0.000136
5536,0.715901,0.024650,0.011924,0.000598,0.010090,0.008490,0.010384,0.185491,0.022196,0.010276
5537,0.104490,0.855686,0.013237,0.007872,0.000919,0.009748,0.004715,0.000458,0.002522,0.000352
5538,0.486785,0.039268,0.426028,0.000156,0.000393,0.004491,0.022090,0.012213,0.000714,0.007864
5539,0.980035,0.007322,0.000776,0.000703,0.001729,0.001457,0.000848,0.002504,0.004597,0.000030
5540,0.054655,0.593053,0.018144,0.284633,0.008360,0.015182,0.024142,0.000333,0.000649,0.000850
5541,0.854769,0.013271,0.002435,0.004303,0.016123,0.015439,0.012588,0.024041,0.000286,0.056744
5542,0.047937,0.005645,0.809928,0.094654,0.006900,0.004952,0.005848,0.003315,0.000143,0.020678
5543,0.879738,0.057041,0.011533,0.001461,0.001317,0.041605,0.000913,0.004112,0.000077,0.002203
5544,0.133156,0.067778,0.007439,0.121075,0.027130,0.195567,0.150378,0.024736,0.091480,0.181261
5545,0.187548,0.760030,0.002643,0.026528,0.019117,0.003642,0.000372,0.000047,0.000071,0.000002
5546,0.558109,0.101824,0.253890,0.040099,0.001476,0.022984,0.014404,0.001755,0.000655,0.004804
5547,0.153554,0.840823,0.000467,0.001714,0.000236,0.000149,0.001598,0.001124,0.000135,0.000201
5548,0.118262,0.755465,0.067457,0.002363,0.034855,0.015140,0.004977,0.000542,0.000755,0.000184
5549,0.984635,0.010559,0.000609,0.000233,0.000707,0.000250,0.000765,0.001871,0.000038,0.000333
5550,0.017244,0.000988,0.004882,0.110802,0.202621,0.003220,0.001047,0.002644,0.037898,0.618653
5551,0.876282,0.006786,0.012151,0.000135,0.000525,0.005611,0.002459,0.088282,0.005168,0.002603
5552,0.844793,0.019216,0.001715,0.000275,0.045751,0.001107,0.083983,0.001596,0.000022,0.001542
5553,0.000832,0.398409,0.307479,0.000000,0.000041,0.000011,0.075553,0.000002,0.217432,0.000240
5554,0.226376,0.067070,0.371117,0.005623,0.189734,0.078184,0.050504,0.001380,0.009495,0.000516
5555,0.121762,0.073197,0.122843,0.011813,0.014155,0.406015,0.012090,0.000421,0.237389,0.000316
5556,0.183877,0.020843,0.085190,0.039485,0.065753,0.018030,0.029366,0.291096,0.015332,0.251027
5557,0.695322,0.299311,0.000866,0.000492,0.000879,0.000496,0.000064,0.002273,0.000066,0.000231
5558,0.002054,0.000825,0.003808,0.005018,0.007011,0.089570,0.006215,0.010635,0.165053,0.709811
5559,0.580747,0.170655,0.065287,0.037924,0.022388,0.061760,0.020310,0.015461,0.004166,0.021301
5560,0.526317,0.389438,0.024568,0.003377,0.007215,0.017791,0.014333,0.006534,0.008412,0.002014
5561,0.027681,0.001856,0.002063,0.001320,0.557280,0.001910,0.000899,0.405585,0.000090,0.001316
5562,0.814847,0.033469,0.000911,0.001085,0.026751,0.008717,0.104655,0.007962,0.000118,0.001486
5563,0.934660,0.007079,0.000883,0.001190,0.008029,0.001834,0.014318,0.028744,0.002040,0.001224
5564,0.630172,0.010778,0.002317,0.005588,0.017327,0.010050,0.277010,0.032076,0.000463,0.014219
5565,0.972115,0.013588,0.004462,0.000096,0.000512,0.001420,0.002375,0.004235,0.000018,0.001180
5566,0.002033,0.881637,0.000001,0.107010,0.000240,0.009053,0.000025,0.000001,0.000000,0.000001
5567,0.831413,0.081708,0.026721,0.000378,0.024117,0.009552,0.010447,0.013782,0.001145,0.000737
5568,0.006355,0.006635,0.985380,0.000036,0.000036,0.001179,0.000076,0.000029,0.000247,0.000027
5569,0.140569,0.084455,0.076441,0.102729,0.123868,0.052466,0.354451,0.037961,0.011316,0.015744
5570,0.989074,0.004933,0.000347,0.000229,0.000606,0.000929,0.000799,0.002706,0.000338,0.000038
5571,0.846258,0.002224,0.000464,0.000231,0.000975,0.006806,0.014621,0.126518,0.001339,0.000564
5572,0.978549,0.014958,0.000990,0.000336,0.000345,0.000307,0.000288,0.002575,0.000045,0.001608
5573,0.977281,0.004946,0.000507,0.005200,0.005549,0.001911,0.001135,0.002141,0.000530,0.000801
5574,0.438326,0.398023,0.025292,0.003517,0.035875,0.020279,0.025067,0.006696,0.045362,0.001563
5575,0.964209,0.013091,0.001095,0.000483,0.004212,0.003014,0.009823,0.003681,0.000081,0.000310
5576,0.585187,0.084683,0.003279,0.108389,0.090834,0.039140,0.077739,0.005618,0.002796,0.002334
5577,0.616762,0.033187,0.071085,0.025300,0.039857,0.090525,0.092640,0.005230,0.002647,0.022767
5578,0.039993,0.045529,0.253578,0.001066,0.016461,0.064726,0.009757,0.000514,0.567105,0.001270
5579,0.364543,0.571958,0.005731,0.006627,0.029279,0.002157,0.000541,0.005851,0.000195,0.013120
5580,0.892295,0.094284,0.003448,0.001401,0.003724,0.002288,0.002116,0.000299,0.000020,0.000125
5581,0.401112,0.029644,0.174369,0.097995,0.091253,0.024711,0.165831,0.002748,0.000846,0.011490
5582,0.945946,0.015181,0.003664,0.000979,0.002497,0.001250,0.006252,0.014844,0.001138,0.008250
5583,0.799380,0.011886,0.015804,0.001848,0.035331,0.095907,0.007811,0.013357,0.018100,0.000576
5584,0.930384,0.024137,0.009321,0.000097,0.013812,0.011540,0.002108,0.003707,0.004745,0.000148
5585,0.304820,0.004814,0.007519,0.180514,0.036569,0.256667,0.124034,0.008023,0.008259,0.068780
5586,0.793575,0.009968,0.000587,0.025521,0.148209,0.005498,0.002849,0.006650,0.006226,0.000916
5587,0.196573,0.717755,0.012887,0.007716,0.012947,0.028628,0.004642,0.009345,0.008425,0.001081
5588,0.181497,0.377401,0.268793,0.002059,0.004517,0.006859,0.002085,0.005260,0.137890,0.013641
5589,0.793154,0.016995,0.007801,0.002535,0.096210,0.011901,0.033794,0.023125,0.000368,0.014118
5590,0.159175,0.122756,0.638204,0.009727,0.010944,0.017250,0.022241,0.000825,0.018737,0.000141
5591,0.181650,0.140608,0.050006,0.391761,0.003971,0.200422,0.006925,0.004456,0.017698,0.002504
5592,0.371295,0.075857,0.009956,0.023609,0.050648,0.150377,0.069555,0.225152,0.021580,0.001972
5593,0.525722,0.149390,0.106498,0.000685,0.091202,0.082601,0.003607,0.012137,0.026947,0.001212
5594,0.163340,0.534688,0.014763,0.049247,0.135614,0.073357,0.001396,0.000667,0.025874,0.001054
5595,0.021033,0.023195,0.049708,0.563358,0.002602,0.318248,0.007539,0.000397,0.011459,0.002460
