Sample_id,Class_1,Class_2,Class_3,Class_4,Class_5,Class_6,Class_7,Class_8,Class_9,Class_10
5369,0.871250,0.017196,0.002471,0.020667,0.034696,0.029532,0.004469,0.009003,0.001292,0.009423
5370,0.616418,0.019865,0.005717,0.010955,0.176480,0.026147,0.076426,0.055744,0.005600,0.006648
5371,0.006095,0.992794,0.000698,0.000094,0.000002,0.000005,0.000048,0.000109,0.000001,0.000154
5372,0.865005,0.005341,0.001601,0.001866,0.015454,0.012483,0.004616,0.092145,0.000447,0.001042
5373,0.020081,0.615930,0.002794,0.125199,0.039515,0.006497,0.068064,0.003811,0.116813,0.001298
5374,0.746758,0.057298,0.001184,0.018552,0.062928,0.047580,0.055968,0.007830,0.001392,0.000510
5375,0.262678,0.081267,0.006483,0.476524,0.005236,0.029254,0.006455,0.001852,0.000370,0.129880
5376,0.902851,0.009324,0.003260,0.000454,0.005470,0.026491,0.000573,0.040377,0.001382,0.009818
5377,0.288094,0.026804,0.022402,0.015758,0.298727,0.250516,0.005999,0.078248,0.001850,0.011602
5378,0.032006,0.963930,0.001787,0.000249,0.000131,0.001632,0.000125,0.000028,0.000041,0.000070
5379,0.416142,0.528743,0.003391,0.005271,0.006650,0.030104,0.001829,0.007327,0.000095,0.000447
5380,0.218402,0.421653,0.001437,0.002590,0.012409,0.000542,0.342574,0.000245,0.000065,0.000082
5381,0.886953,0.019027,0.000872,0.004256,0.036912,0.016798,0.008356,0.018726,0.000720,0.007380
5382,0.923119,0.052040,0.003878,0.000246,0.015587,0.001119,0.001840,0.002001,0.000008,0.000163
5383,0.256175,0.019771,0.025220,0.010897,0.108813,0.057368,0.023734,0.009078,0.485526,0.003417
5384,0.652628,0.015046,0.006255,0.114911,0.011817,0.058549,0.022014,0.107882,0.000269,0.010630
5385,0.059416,0.003159,0.001122,0.000423,0.000671,0.000522,0.918622,0.008004,0.000830,0.007231
5386,0.002351,0.967374,0.013183,0.002098,0.000485,0.000204,0.000917,0.000558,0.011285,0.001544
5387,0.298420,0.196077,0.008476,0.153642,0.171734,0.100866,0.057531,0.003160,0.006193,0.003902
5388,0.052944,0.006257,0.246073,0.000458,0.050854,0.015031,0.008637,0.009075,0.604938,0.005734
5389,0.606206,0.056593,0.044787,0.119824,0.006812,0.052986,0.015294,0.002595,0.000278,0.094626
5390,0.292361,0.051943,0.001703,0.003261,0.601730,0.011913,0.025782,0.008728,0.001477,0.001102
5391,0.425725,0.267973,0.270527,0.001999,0.000963,0.016759,0.004193,0.001278,0.005709,0.004873
5392,0.018770,0.977294,0.003116,0.000039,0.000053,0.000365,0.000126,0.000117,0.000107,0.000014
5393,0.000001,0.000173,0.000000,0.999507,0.000000,0.000003,0.000000,0.000001,0.000000,0.000314
5394,0.400873,0.034504,0.001270,0.301743,0.004473,0.197459,0.019317,0.006398,0.000233,0.033729
5395,0.032137,0.033086,0.397939,0.320534,0.034798,0.067978,0.043317,0.002284,0.050001,0.017926
5396,0.629092,0.096457,0.008296,0.073399,0.023859,0.106655,0.032546,0.020693,0.003371,0.005633
5397,0.269988,0.011537,0.713911,0.000000,0.000159,0.000034,0.002554,0.001782,0.000032,0.000002
5398,0.090124,0.052660,0.763940,0.001000,0.023445,0.064054,0.003399,0.000963,0.000359,0.000058
5399,0.019651,0.969474,0.003244,0.003865,0.000308,0.002945,0.000179,0.000132,0.000063,0.000139
5400,0.314132,0.462784,0.013911,0.000185,0.023928,0.000665,0.177800,0.003361,0.000016,0.003217
5401,0.550402,0.066046,0.003114,0.024479,0.152622,0.059886,0.113034,0.015761,0.002433,0.012223
5402,0.450959,0.037631,0.003202,0.031270,0.208825,0.167286,0.032016,0.008757,0.058971,0.001083
5403,0.673922,0.184578,0.007508,0.002578,0.003926,0.124342,0.000570,0.001331,0.000320,0.000925
5404,0.474490,0.004159,0.001269,0.000954,0.449022,0.004521,0.032310,0.030950,0.000046,0.002279
5405,0.134886,0.024620,0.004513,0.005056,0.488689,0.015582,0.207665,0.099098,0.005855,0.014036
5406,0.040196,0.003306,0.602221,0.002808,0.015869,0.161907,0.001334,0.017239,0.150205,0.004915
5407,0.001185,0.215785,0.000255,0.776146,0.000070,0.000260,0.005678,0.000005,0.000445,0.000171
5408,0.264679,0.590972,0.019594,0.040756,0.029977,0.050700,0.002106,0.000597,0.000482,0.000137
5409,0.967262,0.003176,0.001725,0.000004,0.004919,0.000017,0.001178,0.018426,0.001976,0.001317
5410,0.850578,0.115726,0.003054,0.002670,0.013934,0.006707,0.001472,0.002210,0.000296,0.003353
5411,0.224797,0.139458,0.019173,0.028316,0.468227,0.022391,0.062677,0.009837,0.009444,0.015680
5412,0.933468,0.051974,0.001877,0.001813,0.001819,0.004026,0.002174,0.001939,0.000231,0.000679
5413,0.007645,0.016003,0.957217,0.000590,0.000303,0.004567,0.001210,0.000207,0.011944,0.000312
5414,0.972846,0.006000,0.000023,0.000180,0.015989,0.000045,0.004471,0.000353,0.000000,0.000093
5415,0.124046,0.614441,0.042387,0.011707,0.001354,0.033567,0.162486,0.000904,0.000392,0.008716
5416,0.199966,0.158698,0.001964,0.026953,0.427518,0.120196,0.062816,0.001471,0.000123,0.000296
5417,0.308625,0.239282,0.000477,0.356832,0.003134,0.073960,0.015054,0.000107,0.000460,0.002069
5418,0.937200,0.005860,0.005238,0.005615,0.015252,0.013674,0.006006,0.006034,0.000247,0.004873
5419,0.001181,0.000586,0.820091,0.000294,0.000011,0.161155,0.000050,0.000256,0.016163,0.000213
5420,0.912412,0.029681,0.003121,0.010845,0.011397,0.019920,0.004938,0.006377,0.000116,0.001193
5421,0.979508,0.002378,0.000592,0.005290,0.001735,0.001776,0.001553,0.004484,0.000006,0.002679
5422,0.003333,0.001267,0.719276,0.002904,0.050942,0.211360,0.002119,0.002262,0.005883,0.000654
5423,0.965808,0.016210,0.003668,0.000221,0.003590,0.005612,0.000217,0.003796,0.000686,0.000190
5424,0.957913,0.001536,0.001280,0.000284,0.000864,0.036311,0.000266,0.000722,0.000819,0.000006
5425,0.976336,0.007420,0.001767,0.006252,0.000950,0.001584,0.000378,0.000791,0.000108,0.004414
5426,0.176535,0.036974,0.076710,0.479149,0.093717,0.040805,0.025995,0.008416,0.001365,0.060335
5427,0.000011,0.000346,0.972846,0.000025,0.000134,0.006242,0.000015,0.000000,0.020329,0.000051
5428,0.877390,0.002223,0.000138,0.007240,0.003766,0.005808,0.001767,0.056768,0.000064,0.044835
5429,0.608320,0.241791,0.044623,0.035667,0.015390,0.031677,0.011914,0.000784,0.004032,0.005802
5430,0.071887,0.924685,0.000741,0.000185,0.000808,0.000151,0.001462,0.000060,0.000000,0.000021
5431,0.135547,0.019696,0.003958,0.103954,0.574474,0.057658,0.053076,0.015856,0.002858,0.032922
5432,0.548530,0.257948,0.014293,0.113967,0.003359,0.012029,0.009588,0.007983,0.010454,0.021850
5433,0.955004,0.008252,0.002394,0.000316,0.022338,0.001998,0.006109,0.002613,0.000198,0.000778
5434,0.371946,0.003390,0.012018,0.009908,0.138167,0.002609,0.047007,0.001964,0.021131,0.391860
5435,0.055264,0.703619,0.184655,0.000475,0.004846,0.037799,0.009366,0.000298,0.003582,0.000096
5436,0.840088,0.010171,0.007755,0.001450,0.032749,0.005748,0.039231,0.059644,0.000370,0.002794
5437,0.611224,0.043830,0.004384,0.003714,0.075801,0.051449,0.127893,0.073443,0.001283,0.006979
5438,0.086029,0.012519,0.002107,0.051332,0.022620,0.181718,0.004283,0.016963,0.618266,0.004164
5439,0.550005,0.175845,0.010043,0.111436,0.092683,0.023844,0.018051,0.008439,0.005527,0.004129
5440,0.324985,0.019206,0.109457,0.091914,0.168125,0.033180,0.096711,0.053485,0.002976,0.099961
5441,0.921552,0.000160,0.000195,0.000059,0.001721,0.003269,0.000161,0.072570,0.000007,0.000306
5442,0.290873,0.059727,0.021200,0.205087,0.006236,0.332472,0.005733,0.068533,0.005094,0.005045
5443,0.120430,0.237749,0.023348,0.036813,0.002184,0.572706,0.006679,0.000072,0.000008,0.000009
5444,0.275510,0.047785,0.007730,0.551470,0.014767,0.011142,0.000667,0.012919,0.016336,0.061674
5445,0.196286,0.005185,0.002918,0.118564,0.000744,0.015531,0.000273,0.651649,0.001396,0.007455
5446,0.662758,0.014215,0.003681,0.002778,0.013738,0.000769,0.065524,0.141461,0.001339,0.093736
5447,0.711990,0.036922,0.075105,0.012868,0.058797,0.065686,0.011559,0.019738,0.005901,0.001433
5448,0.969871,0.013586,0.003331,0.000207,0.000457,0.000511,0.001167,0.006370,0.000006,0.004494
5449,0.839245,0.010682,0.002272,0.004506,0.001762,0.002182,0.026904,0.061234,0.000152,0.051062
5450,0.984430,0.001840,0.000286,0.000016,0.002309,0.001465,0.000330,0.008993,0.000226,0.000105
5451,0.899750,0.004397,0.000911,0.023113,0.011887,0.004773,0.010959,0.011167,0.000109,0.032935
5452,0.230683,0.050815,0.004931,0.313339,0.064130,0.223432,0.006102,0.009280,0.000387,0.096902
5453,0.698824,0.113490,0.001267,0.096243,0.006354,0.013080,0.062881,0.002022,0.000365,0.005474
5454,0.688581,0.047204,0.032831,0.020891,0.010338,0.054982,0.005542,0.010004,0.000212,0.129414
5455,0.474785,0.029765,0.012870,0.100109,0.078507,0.102191,0.087047,0.043527,0.004129,0.067071
5456,0.000760,0.004229,0.969342,0.000070,0.000131,0.003697,0.000002,0.000000,0.021765,0.000005
5457,0.509365,0.003063,0.001134,0.002900,0.004791,0.066747,0.003684,0.407277,0.000483,0.000556
5458,0.421618,0.276996,0.108241,0.039410,0.051709,0.081700,0.004834,0.001002,0.013143,0.001348
5459,0.414856,0.270549,0.301243,0.000258,0.007577,0.000385,0.000397,0.002473,0.000055,0.002206
5460,0.776971,0.009028,0.006236,0.030975,0.001525,0.005353,0.049289,0.046209,0.000371,0.074042
5461,0.653987,0.082427,0.001041,0.189750,0.035420,0.008644,0.007584,0.001898,0.000033,0.019216
5462,0.459057,0.010984,0.026785,0.012573,0.251101,0.018496,0.016514,0.167095,0.028241,0.009154
5463,0.054041,0.141966,0.037932,0.085524,0.231564,0.010910,0.076033,0.001203,0.358153,0.002675
5464,0.850068,0.044435,0.005085,0.070455,0.000699,0.022928,0.005717,0.000477,0.000083,0.000051
5465,0.125596,0.015612,0.000771,0.109666,0.079790,0.005532,0.007189,0.005483,0.006009,0.644351
5466,0.974046,0.000710,0.000206,0.000492,0.001307,0.019177,0.003961,0.000022,0.000008,0.000072
5467,0.792806,0.108186,0.004302,0.001021,0.003291,0.082161,0.003127,0.004918,0.000035,0.000155
5468,0.487164,0.036237,0.042451,0.044229,0.023278,0.021797,0.023920,0.311623,0.006342,0.002960
5469,0.918941,0.044555,0.006276,0.001128,0.015366,0.005261,0.002294,0.004474,0.000442,0.001264
5470,0.309429,0.013829,0.031962,0.037713,0.109086,0.017849,0.039915,0.016733,0.004464,0.419020
5471,0.973353,0.010061,0.002156,0.002111,0.002397,0.000918,0.001291,0.005088,0.000044,0.002581
5472,0.924750,0.040817,0.010120,0.000764,0.005080,0.008108,0.002440,0.004587,0.000107,0.003228
5473,0.662618,0.109003,0.057892,0.028698,0.035653,0.024026,0.075197,0.001655,0.003896,0.001362
5474,0.016098,0.032377,0.076528,0.100352,0.201614,0.071591,0.394451,0.000127,0.102719,0.004142
5475,0.152246,0.346332,0.036762,0.015721,0.053499,0.362753,0.022657,0.006308,0.003155,0.000567
5476,0.148262,0.749012,0.004647,0.013862,0.036978,0.026135,0.019367,0.000873,0.000659,0.000206
5477,0.627784,0.027605,0.007400,0.043398,0.135134,0.027689,0.122870,0.003959,0.000052,0.004111
5478,0.016775,0.004545,0.973098,0.000006,0.002149,0.001181,0.000272,0.000103,0.001708,0.000162
5479,0.869952,0.070723,0.004191,0.005233,0.017787,0.016032,0.002356,0.010858,0.000290,0.002577
5480,0.772609,0.038781,0.003925,0.014152,0.012159,0.027733,0.053595,0.072098,0.000453,0.004496
5481,0.000068,0.000157,0.384003,0.000274,0.030417,0.240556,0.044454,0.000114,0.245032,0.054924
5482,0.031116,0.259211,0.001025,0.036962,0.021368,0.000633,0.634417,0.000011,0.000064,0.015194
5483,0.922057,0.004315,0.002519,0.009926,0.018099,0.000951,0.015676,0.006458,0.000107,0.019891
5484,0.979480,0.013407,0.000322,0.000264,0.002926,0.001236,0.000469,0.001408,0.000009,0.000480
5485,0.029154,0.007355,0.006306,0.015601,0.488818,0.290983,0.097989,0.001856,0.058113,0.003826
5486,0.851268,0.013614,0.002569,0.001431,0.064064,0.001314,0.014365,0.027187,0.000471,0.023716
5487,0.792792,0.068151,0.013811,0.055761,0.011417,0.050813,0.001370,0.002289,0.002430,0.001165
5488,0.247581,0.537599,0.005540,0.081426,0.043690,0.007067,0.007704,0.054393,0.001755,0.013245
5489,0.921764,0.059345,0.002093,0.000290,0.006449,0.005867,0.000376,0.002306,0.000125,0.001385
5490,0.561040,0.031293,0.023680,0.005083,0.273512,0.005537,0.014683,0.058417,0.001235,0.025520
5491,0.972514,0.012389,0.001263,0.000460,0.005219,0.001328,0.001403,0.003178,0.000018,0.002228
5492,0.640254,0.016287,0.114624,0.013554,0.090757,0.074861,0.008619,0.011712,0.005134,0.024199
5493,0.035190,0.155335,0.190043,0.020318,0.015525,0.570217,0.008911,0.002315,0.000640,0.001507
5494,0.941777,0.013830,0.002684,0.000533,0.017043,0.001017,0.000647,0.018094,0.000230,0.004147
5495,0.086678,0.052868,0.098175,0.013044,0.094775,0.049015,0.056319,0.360558,0.177712,0.010858
5496,0.942979,0.002737,0.001834,0.000506,0.000182,0.001229,0.002614,0.039547,0.000589,0.007784
5497,0.197878,0.008323,0.001127,0.003022,0.021185,0.007177,0.219734,0.533379,0.003451,0.004724
5498,0.664953,0.317605,0.002183,0.000017,0.001766,0.003843,0.000146,0.007937,0.000179,0.001371
5499,0.206410,0.765831,0.023916,0.000042,0.000100,0.003319,0.000224,0.000019,0.000075,0.000063
5500,0.989886,0.001911,0.000201,0.000143,0.002272,0.000268,0.004643,0.000278,0.000026,0.000373
5501,0.163192,0.322302,0.044861,0.377679,0.008389,0.063333,0.014955,0.001162,0.001162,0.002965
5502,0.553231,0.028503,0.008645,0.164186,0.043805,0.122023,0.005292,0.041397,0.020689,0.012229
5503,0.921374,0.003939,0.000284,0.000771,0.034461,0.003889,0.004800,0.024631,0.000357,0.005494
5504,0.081038,0.854469,0.005800,0.034609,0.007904,0.004115,0.009383,0.001599,0.000146,0.000937
5505,0.233254,0.268288,0.052793,0.049518,0.032956,0.155990,0.148584,0.004694,0.046316,0.007606
5506,0.647810,0.017679,0.006414,0.193415,0.031649,0.043916,0.045400,0.003487,0.001210,0.009020
5507,0.995297,0.000596,0.000184,0.000543,0.000643,0.002414,0.000099,0.000165,0.000004,0.000056
5508,0.294036,0.034634,0.125815,0.039565,0.082107,0.107790,0.019133,0.030573,0.172613,0.093736
5509,0.000944,0.001059,0.000749,0.992140,0.000203,0.000565,0.000299,0.000027,0.000011,0.004001
5510,0.934257,0.054010,0.005715,0.000746,0.003130,0.000958,0.000153,0.000607,0.000021,0.000403
5511,0.023403,0.015474,0.023203,0.007469,0.071062,0.764513,0.030716,0.000365,0.052156,0.011640
5512,0.226440,0.052318,0.024849,0.005030,0.025228,0.368977,0.279008,0.005235,0.009021,0.003893
5513,0.108918,0.041809,0.000677,0.811058,0.004582,0.020063,0.008675,0.002667,0.001042,0.000510
5514,0.016858,0.963095,0.015586,0.000657,0.001889,0.000674,0.001104,0.000017,0.000062,0.000058
5515,0.173997,0.800005,0.005688,0.001103,0.010169,0.000366,0.008206,0.000056,0.000384,0.000025
5516,0.916262,0.015088,0.000973,0.000885,0.023646,0.002577,0.025522,0.014406,0.000140,0.000501
5517,0.574095,0.009345,0.025990,0.051866,0.015828,0.095196,0.026002,0.082148,0.002400,0.117130
5518,0.055661,0.805221,0.138942,0.000111,0.000013,0.000007,0.000002,0.000000,0.000040,0.000004
5519,0.814855,0.004859,0.000736,0.000777,0.106548,0.036899,0.002342,0.029780,0.001010,0.002194
5520,0.009242,0.745009,0.221106,0.001304,0.000110,0.004018,0.000701,0.000060,0.018370,0.000079
5521,0.897118,0.011075,0.000747,0.000218,0.000107,0.000648,0.071375,0.014249,0.000106,0.004356
5522,0.917676,0.030159,0.000837,0.000926,0.009701,0.001597,0.010750,0.025619,0.000054,0.002680
5523,0.430693,0.026493,0.043258,0.002596,0.002291,0.479215,0.001982,0.010694,0.000836,0.001942
5524,0.017048,0.945262,0.003245,0.025865,0.000162,0.000867,0.004741,0.000216,0.000485,0.002109
5525,0.092511,0.222714,0.310489,0.014794,0.242827,0.002664,0.086961,0.006693,0.016750,0.003596
5526,0.956845,0.002517,0.000397,0.000680,0.007684,0.011113,0.000319,0.016294,0.000009,0.004143
5527,0.198971,0.005097,0.070077,0.599703,0.024549,0.005738,0.007964,0.007662,0.001140,0.079099
5528,0.966859,0.012815,0.003359,0.001194,0.001275,0.008842,0.000708,0.001848,0.002815,0.000285
5529,0.001231,0.007275,0.989071,0.000009,0.000131,0.001399,0.000183,0.000021,0.000677,0.000002
5530,0.024232,0.013537,0.003735,0.813183,0.009726,0.006117,0.078276,0.001791,0.000481,0.048921
5531,0.859366,0.004511,0.000789,0.005325,0.037474,0.001515,0.007368,0.081043,0.000088,0.002521
5532,0.008394,0.010023,0.000021,0.618521,0.266971,0.000054,0.092545,0.000489,0.000030,0.002953
5533,0.658443,0.305310,0.020216,0.002622,0.002121,0.007978,0.001726,0.001118,0.000039,0.000427
5534,0.289531,0.009169,0.014230,0.062047,0.047354,0.040929,0.005956,0.041514,0.008351,0.480919
5535,0.007721,0.019721,0.957739,0.000269,0.000522,0.012757,0.000319,0.000130,0.000745,0.000076
5536,0.815815,0.022601,0.008847,0.000595,0.009032,0.007317,0.004827,0.109981,0.011485,0.009500
5537,0.101555,0.798606,0.032568,0.015213,0.003105,0.022444,0.020368,0.000444,0.005189,0.000508
5538,0.605404,0.042670,0.317308,0.000136,0.000543,0.003659,0.011856,0.011263,0.000409,0.006751
5539,0.967095,0.010142,0.001186,0.001852,0.005272,0.001619,0.001565,0.004668,0.006530,0.000072
5540,0.064594,0.426500,0.044812,0.295936,0.025875,0.030551,0.107314,0.000594,0.001559,0.002266
5541,0.799422,0.014409,0.003234,0.005169,0.022383,0.010706,0.015392,0.041051,0.000545,0.087688
5542,0.079372,0.012553,0.610558,0.228753,0.022558,0.014883,0.014186,0.003122,0.000099,0.013916
5543,0.833319,0.073036,0.019113,0.002946,0.002043,0.062562,0.001071,0.003232,0.000071,0.002606
5544,0.173806,0.052479,0.005787,0.077610,0.036147,0.102437,0.099663,0.035740,0.087298,0.329034
5545,0.088878,0.701164,0.006456,0.080800,0.113915,0.005252,0.003268,0.000071,0.000186,0.000011
5546,0.527606,0.093992,0.309012,0.030680,0.001665,0.021757,0.010831,0.001406,0.000382,0.002668
5547,0.082195,0.892219,0.000451,0.005446,0.000622,0.000394,0.016294,0.001918,0.000208,0.000253
5548,0.122501,0.774175,0.050721,0.001697,0.023839,0.020923,0.004753,0.000576,0.000543,0.000273
5549,0.986530,0.007194,0.001069,0.000236,0.001420,0.000198,0.000737,0.001877,0.000038,0.000700
5550,0.021883,0.000648,0.002794,0.090023,0.186190,0.002592,0.000581,0.002373,0.014824,0.678091
5551,0.898211,0.002680,0.034042,0.000075,0.000802,0.003106,0.000976,0.051919,0.005117,0.003072
5552,0.927159,0.010538,0.002661,0.000111,0.023637,0.000524,0.032469,0.001359,0.000023,0.001520
5553,0.000761,0.179786,0.343684,0.000000,0.000040,0.000005,0.054361,0.000001,0.421113,0.000249
5554,0.195260,0.044288,0.508774,0.003320,0.158911,0.050068,0.027975,0.001066,0.009803,0.000536
5555,0.084693,0.052298,0.140435,0.012782,0.013594,0.491476,0.009648,0.000257,0.194608,0.000209
5556,0.241773,0.016792,0.029921,0.023420,0.068245,0.008541,0.015162,0.342518,0.007332,0.246296
5557,0.711156,0.282059,0.001053,0.000272,0.000835,0.000469,0.000062,0.003356,0.000066,0.000672
5558,0.004938,0.001645,0.001694,0.008406,0.007067,0.087735,0.003743,0.021761,0.109653,0.753359
5559,0.562334,0.206026,0.039287,0.045887,0.030446,0.058726,0.019225,0.015743,0.002126,0.020200
5560,0.545354,0.410599,0.012315,0.001584,0.002647,0.009975,0.006212,0.006381,0.004378,0.000556
5561,0.013891,0.001216,0.000798,0.003018,0.747262,0.001384,0.001913,0.229289,0.000080,0.001149
5562,0.930724,0.029801,0.000890,0.000370,0.005574,0.003932,0.022457,0.005843,0.000057,0.000352
5563,0.939408,0.004757,0.000765,0.001078,0.009777,0.001658,0.010416,0.028591,0.001525,0.002023
5564,0.692302,0.009856,0.002437,0.006172,0.018648,0.006969,0.209706,0.038415,0.000402,0.015091
5565,0.948126,0.017368,0.014612,0.000276,0.002055,0.002536,0.007587,0.004921,0.000062,0.002456
5566,0.002427,0.917476,0.000004,0.069529,0.000596,0.009852,0.000107,0.000002,0.000001,0.000006
5567,0.925268,0.038305,0.011917,0.000152,0.010665,0.003193,0.001458,0.008184,0.000178,0.000680
5568,0.000979,0.001428,0.996641,0.000008,0.000011,0.000780,0.000026,0.000002,0.000121,0.000003
5569,0.191540,0.074616,0.077238,0.091792,0.111826,0.055370,0.338709,0.041013,0.008242,0.009655
5570,0.991460,0.003512,0.000439,0.000233,0.000843,0.000623,0.000360,0.002283,0.000162,0.000085
5571,0.865839,0.001321,0.001394,0.000228,0.001177,0.008847,0.011957,0.106345,0.002213,0.000678
5572,0.973746,0.017432,0.002032,0.000719,0.000618,0.000556,0.000478,0.002257,0.000047,0.002114
5573,0.980377,0.004843,0.000474,0.003736,0.004514,0.001352,0.000598,0.002807,0.000326,0.000971
5574,0.562710,0.270171,0.045044,0.003210,0.029488,0.032897,0.019821,0.004988,0.030121,0.001550
5575,0.976459,0.007344,0.001289,0.000355,0.005321,0.001397,0.004304,0.002926,0.000050,0.000554
5576,0.711654,0.076869,0.001620,0.081093,0.067092,0.016207,0.034348,0.008170,0.000889,0.002059
5577,0.727436,0.045583,0.070316,0.017859,0.023320,0.058836,0.039122,0.004332,0.002124,0.011072
5578,0.087461,0.094321,0.341276,0.001806,0.013009,0.215341,0.004948,0.000374,0.240179,0.001283
5579,0.229915,0.733695,0.001983,0.010947,0.012534,0.001226,0.000462,0.004500,0.000046,0.004693
5580,0.862052,0.114198,0.006510,0.002904,0.007927,0.002923,0.003018,0.000214,0.000018,0.000237
5581,0.411327,0.050525,0.160470,0.167744,0.059957,0.031226,0.114634,0.001351,0.000292,0.002474
5582,0.961750,0.012288,0.003649,0.000763,0.001486,0.000769,0.002629,0.012161,0.000511,0.003994
5583,0.547631,0.015360,0.019116,0.008869,0.128776,0.196254,0.026030,0.019711,0.036827,0.001427
5584,0.948017,0.013359,0.007667,0.000055,0.014910,0.006494,0.000861,0.004394,0.003869,0.000374
5585,0.667728,0.004402,0.007174,0.078956,0.021055,0.146566,0.024275,0.009221,0.003070,0.037553
5586,0.830983,0.009151,0.002013,0.021234,0.107600,0.007544,0.002716,0.007038,0.010397,0.001324
5587,0.167635,0.640447,0.050443,0.019979,0.020072,0.051176,0.018972,0.009165,0.021525,0.000584
5588,0.336479,0.418375,0.179036,0.000516,0.001365,0.006104,0.000407,0.003337,0.047180,0.007203
5589,0.810334,0.012134,0.010215,0.002097,0.093608,0.009462,0.023123,0.019404,0.000384,0.019237
5590,0.090657,0.070696,0.767991,0.006814,0.013483,0.013773,0.020746,0.000468,0.015273,0.000099
5591,0.125514,0.094463,0.059243,0.485177,0.008264,0.193750,0.011528,0.003673,0.016201,0.002188
5592,0.522161,0.055883,0.019460,0.010341,0.021480,0.114428,0.030514,0.207235,0.017834,0.000663
5593,0.328798,0.052386,0.295950,0.000540,0.122409,0.128325,0.004494,0.007449,0.056444,0.003205
5594,0.094521,0.353775,0.050952,0.074706,0.302094,0.062733,0.003143,0.000498,0.054985,0.002592
5595,0.020959,0.033970,0.073735,0.518786,0.001877,0.335529,0.005570,0.000266,0.008575,0.000733
5596,0.876952,0.096915,0.001546,0.000736,0.003182,0.000955,0.000382,0.008189,0.000263,0.010879
5597,0.211269,0.021692,0.023200,0.019904,0.092706,0.039538,0.125574,0.090894,0.040014,0.335210
5598,0.945617,0.005740,0.000408,0.000368,0.000893,0.001813,0.000440,0.042565,0.000054,0.002101
5599,0.429063,0.011078,0.012458,0.013199,0.352665,0.092313,0.053306,0.021674,0.000331,0.013914
5600,0.726558,0.088585,0.013813,0.004262,0.032054,0.018955,0.062866,0.043235,0.002338,0.007333
5601,0.731446,0.173114,0.015403,0.017247,0.013440,0.015683,0.027431,0.003668,0.001635,0.000933
5602,0.868470,0.049544,0.005453,0.001923,0.006916,0.002434,0.011369,0.032637,0.017349,0.003903
5603,0.016232,0.010779,0.780746,0.000336,0.003584,0.092756,0.012747,0.003523,0.079041,0.000256
5604,0.677707,0.005851,0.000568,0.001787,0.002054,0.000137,0.285251,0.017314,0.000228,0.009103
5605,0.935538,0.026195,0.001390,0.004877,0.013873,0.002802,0.010684,0.002078,0.000596,0.001968
5606,0.949303,0.046347,0.000346,0.000402,0.000638,0.000963,0.000836,0.000768,0.000199,0.000196
5607,0.957931,0.020430,0.001220,0.000765,0.014495,0.002024,0.000634,0.001470,0.000072,0.000961
5608,0.945930,0.002212,0.000615,0.000054,0.018911,0.001315,0.003088,0.026846,0.000399,0.000629
5609,0.546893,0.038359,0.006585,0.015769,0.004159,0.006629,0.001803,0.378517,0.000423,0.000863
5610,0.996629,0.001131,0.000043,0.000031,0.000559,0.000032,0.000653,0.000888,0.000000,0.000034
5611,0.513247,0.241209,0.019846,0.024739,0.113525,0.007221,0.052874,0.003108,0.001006,0.023225
5612,0.063186,0.018344,0.560640,0.000266,0.008600,0.345966,0.001496,0.000687,0.000638,0.000176
5613,0.987569,0.008067,0.000394,0.000400,0.001149,0.000212,0.000196,0.001954,0.000003,0.000055
5614,0.807292,0.010561,0.003255,0.013171,0.003383,0.003915,0.034271,0.100342,0.002802,0.021008
5615,0.285869,0.635046,0.000546,0.047329,0.022353,0.000910,0.007396,0.000238,0.000044,0.000269
5616,0.988562,0.003718,0.002197,0.000052,0.000849,0.000509,0.001209,0.002714,0.000067,0.000123
5617,0.116590,0.011626,0.000439,0.104814,0.021183,0.679979,0.015437,0.047510,0.001645,0.000777
5618,0.115885,0.785069,0.032619,0.010574,0.007839,0.019082,0.023572,0.000212,0.000256,0.004893
5619,0.077283,0.422169,0.003731,0.160197,0.121719,0.013212,0.190476,0.000692,0.005196,0.005325
5620,0.001890,0.000153,0.021644,0.003989,0.494167,0.009654,0.185004,0.004617,0.058891,0.219992
5621,0.124438,0.781341,0.002133,0.044151,0.002361,0.006184,0.035160,0.001759,0.000160,0.002314
5622,0.070076,0.801066,0.041700,0.027127,0.004688,0.053727,0.001010,0.000132,0.000370,0.000104
5623,0.791707,0.103138,0.003929,0.003769,0.082813,0.006296,0.002209,0.002073,0.000201,0.003864
5624,0.920119,0.027609,0.002314,0.008663,0.009471,0.021274,0.003873,0.005406,0.000818,0.000454
5625,0.972026,0.010221,0.000951,0.000227,0.005091,0.003953,0.005242,0.001584,0.000114,0.000592
5626,0.915196,0.005682,0.000085,0.000066,0.002153,0.000280,0.000091,0.075566,0.000049,0.000832
5627,0.058843,0.002016,0.006365,0.148198,0.054584,0.160627,0.011305,0.520074,0.018457,0.019532
5628,0.962261,0.024105,0.000791,0.000468,0.006577,0.002497,0.002431,0.000489,0.000247,0.000133
5629,0.962343,0.029728,0.000791,0.000185,0.002135,0.000772,0.002675,0.000563,0.000020,0.000789
5630,0.913034,0.028192,0.001171,0.002253,0.002157,0.002321,0.024248,0.008382,0.000017,0.018225
5631,0.031576,0.068182,0.005461,0.443396,0.151954,0.246374,0.037412,0.001447,0.001050,0.013148
